					0.20000000000000004	0.01	0.20000000000000004	0.01
word214_suff	A_s	0.5	0.5473576181430894	-0.22000000000000006	0.0	1.0	1	1
word214_suff	B_s	0.5	0.45264238185691075	-0.4100000000000001	1.0	0.0	1	1
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word215_suff	A_s	0.5	0.5473576181430894	-0.22000000000000006	0.0	1.0	1	1
word215_suff	B_s	0.5	0.45264238185691075	-0.4100000000000001	1.0	0.0	1	1
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word216_suff	A_s	0.5	0.5473576181430894	-0.22000000000000006	0.0	1.0	1	1
word216_suff	B_s	0.5	0.45264238185691075	-0.4100000000000001	1.0	0.0	1	1
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word217_suff	A_s	0.5	0.5473576181430894	-0.22000000000000006	0.0	1.0	1	1
word217_suff	B_s	0.5	0.45264238185691075	-0.4100000000000001	1.0	0.0	1	1
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word218_suff	A_s	0.5	0.5473576181430894	-0.22000000000000006	0.0	1.0	1	1
word218_suff	B_s	0.5	0.45264238185691075	-0.4100000000000001	1.0	0.0	1	1
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word219_suff	A_s	0.5	0.5473576181430894	-0.22000000000000006	0.0	1.0	1	1
word219_suff	B_s	0.5	0.45264238185691075	-0.4100000000000001	1.0	0.0	1	1
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word220_suff	A_s	0.5	0.5473576181430894	-0.22000000000000006	0.0	1.0	1	1
word220_suff	B_s	0.5	0.45264238185691075	-0.4100000000000001	1.0	0.0	1	1
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word221_suff	A_s	0.5	0.5473576181430894	-0.22000000000000006	0.0	1.0	1	1
word221_suff	B_s	0.5	0.45264238185691075	-0.4100000000000001	1.0	0.0	1	1
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word222_suff	A_s	0.5	0.5473576181430894	-0.22000000000000006	0.0	1.0	1	1
word222_suff	B_s	0.5	0.45264238185691075	-0.4100000000000001	1.0	0.0	1	1
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word223_suff	A_s	0.5	0.5473576181430894	-0.22000000000000006	0.0	1.0	1	1
word223_suff	B_s	0.5	0.45264238185691075	-0.4100000000000001	1.0	0.0	1	1
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word224_suff	A_s	0.5	0.5473576181430894	-0.22000000000000006	0.0	1.0	1	1
word224_suff	B_s	0.5	0.45264238185691075	-0.4100000000000001	1.0	0.0	1	1
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word225_suff	A_s	0.5	0.5473576181430894	-0.22000000000000006	0.0	1.0	1	1
word225_suff	B_s	0.5	0.45264238185691075	-0.4100000000000001	1.0	0.0	1	1
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word226_suff	A_s	0.5	0.5473576181430894	-0.22000000000000006	0.0	1.0	1	1
word226_suff	B_s	0.5	0.45264238185691075	-0.4100000000000001	1.0	0.0	1	1
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word227_suff	A_s	0.5	0.5473576181430894	-0.22000000000000006	0.0	1.0	1	1
word227_suff	B_s	0.5	0.45264238185691075	-0.4100000000000001	1.0	0.0	1	1
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word228_suff	A_s	0.5	0.5473576181430894	-0.22000000000000006	0.0	1.0	1	1
word228_suff	B_s	0.5	0.45264238185691075	-0.4100000000000001	1.0	0.0	1	1
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word229_suff	A_s	0.5	0.5473576181430894	-0.22000000000000006	0.0	1.0	1	1
word229_suff	B_s	0.5	0.45264238185691075	-0.4100000000000001	1.0	0.0	1	1
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word230_suff	A_s	0.5	0.5473576181430894	-0.22000000000000006	0.0	1.0	1	1
word230_suff	B_s	0.5	0.45264238185691075	-0.4100000000000001	1.0	0.0	1	1
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word231_suff	A_s	0.5	0.5473576181430894	-0.22000000000000006	0.0	1.0	1	1
word231_suff	B_s	0.5	0.45264238185691075	-0.4100000000000001	1.0	0.0	1	1
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word232_suff	A_s	0.5	0.5473576181430894	-0.22000000000000006	0.0	1.0	1	1
word232_suff	B_s	0.5	0.45264238185691075	-0.4100000000000001	1.0	0.0	1	1
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word233_suff	A_s	0.5	0.5473576181430894	-0.22000000000000006	0.0	1.0	1	1
word233_suff	B_s	0.5	0.45264238185691075	-0.4100000000000001	1.0	0.0	1	1
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word234_suff	A_s	0.5	0.5473576181430894	-0.22000000000000006	0.0	1.0	1	1
word234_suff	B_s	0.5	0.45264238185691075	-0.4100000000000001	1.0	0.0	1	1
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word235_suff	A_s	0.5	0.5473576181430894	-0.22000000000000006	0.0	1.0	1	1
word235_suff	B_s	0.5	0.45264238185691075	-0.4100000000000001	1.0	0.0	1	1
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word236_suff	A_s	0.5	0.5473576181430894	-0.22000000000000006	0.0	1.0	1	1
word236_suff	B_s	0.5	0.45264238185691075	-0.4100000000000001	1.0	0.0	1	1
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word237_suff	A_s	0.5	0.5473576181430894	-0.22000000000000006	0.0	1.0	1	1
word237_suff	B_s	0.5	0.45264238185691075	-0.4100000000000001	1.0	0.0	1	1
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word238_suff	A_s	0.5	0.5473576181430894	-0.22000000000000006	0.0	1.0	1	1
word238_suff	B_s	0.5	0.45264238185691075	-0.4100000000000001	1.0	0.0	1	1
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word239_suff	A_s	0.5	0.5473576181430894	-0.22000000000000006	0.0	1.0	1	1
word239_suff	B_s	0.5	0.45264238185691075	-0.4100000000000001	1.0	0.0	1	1
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word240_suff	A_s	0.5	0.5473576181430894	-0.22000000000000006	0.0	1.0	1	1
word240_suff	B_s	0.5	0.45264238185691075	-0.4100000000000001	1.0	0.0	1	1
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word241_suff	A_s	0.5	0.5473576181430894	-0.22000000000000006	0.0	1.0	1	1
word241_suff	B_s	0.5	0.45264238185691075	-0.4100000000000001	1.0	0.0	1	1
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word242_suff	A_s	0.5	0.5473576181430894	-0.22000000000000006	0.0	1.0	1	1
word242_suff	B_s	0.5	0.45264238185691075	-0.4100000000000001	1.0	0.0	1	1
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word243_suff	A_s	0.5	0.5473576181430894	-0.22000000000000006	0.0	1.0	1	1
word243_suff	B_s	0.5	0.45264238185691075	-0.4100000000000001	1.0	0.0	1	1
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word244_suff	A_s	0.5	0.5473576181430894	-0.22000000000000006	0.0	1.0	1	1
word244_suff	B_s	0.5	0.45264238185691075	-0.4100000000000001	1.0	0.0	1	1
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word245_suff	A_s	0.5	0.5473576181430894	-0.22000000000000006	0.0	1.0	1	1
word245_suff	B_s	0.5	0.45264238185691075	-0.4100000000000001	1.0	0.0	1	1
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word246_suff	A_s	0.5	0.5473576181430894	-0.22000000000000006	0.0	1.0	1	1
word246_suff	B_s	0.5	0.45264238185691075	-0.4100000000000001	1.0	0.0	1	1
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word247_suff	A_s	0.5	0.5473576181430894	-0.22000000000000006	0.0	1.0	1	1
word247_suff	B_s	0.5	0.45264238185691075	-0.4100000000000001	1.0	0.0	1	1
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word248_suff	A_s	0.5	0.5473576181430894	-0.22000000000000006	0.0	1.0	1	1
word248_suff	B_s	0.5	0.45264238185691075	-0.4100000000000001	1.0	0.0	1	1
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word249_suff	A_s	0.5	0.5473576181430894	-0.22000000000000006	0.0	1.0	1	1
word249_suff	B_s	0.5	0.45264238185691075	-0.4100000000000001	1.0	0.0	1	1
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word250_suff	A_s	0.5	0.5473576181430894	-0.22000000000000006	0.0	1.0	1	1
word250_suff	B_s	0.5	0.45264238185691075	-0.4100000000000001	1.0	0.0	1	1
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word251_suff	A_s	0.5	0.5473576181430894	-0.22000000000000006	0.0	1.0	1	1
word251_suff	B_s	0.5	0.45264238185691075	-0.4100000000000001	1.0	0.0	1	1
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word252_suff	A_s	0.5	0.5473576181430894	-0.22000000000000006	0.0	1.0	1	1
word252_suff	B_s	0.5	0.45264238185691075	-0.4100000000000001	1.0	0.0	1	1
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word253_suff	A_s	0.5	0.5473576181430894	-0.22000000000000006	0.0	1.0	1	1
word253_suff	B_s	0.5	0.45264238185691075	-0.4100000000000001	1.0	0.0	1	1
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word254_suff	A_s	0.5	0.27231042642935666	-0.22000000000000006	0.0	1.0	1	1
word254_suff	B_s	0.5	0.22518959440376843	-0.4100000000000001	1.0	0.0	1	1
word254_suff	A_s	0.5	0.2750471917137327	-0.21000000000000005	0.0	1.0	1	0
word254_suff	B_s	0.5	0.22745278745314235	-0.4000000000000001	1.0	0.0	1	0
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word255_suff	A_s	0.5	0.5473576181430894	-0.22000000000000006	0.0	1.0	1	1
word255_suff	B_s	0.5	0.45264238185691075	-0.4100000000000001	1.0	0.0	1	1
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word256_suff	A_s	0.5	0.5473576181430894	-0.22000000000000006	0.0	1.0	1	1
word256_suff	B_s	0.5	0.45264238185691075	-0.4100000000000001	1.0	0.0	1	1
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word257_suff	A_s	0.5	0.5473576181430894	-0.22000000000000006	0.0	1.0	1	1
word257_suff	B_s	0.5	0.45264238185691075	-0.4100000000000001	1.0	0.0	1	1
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word258_suff	A_s	0.5	0.5473576181430894	-0.22000000000000006	0.0	1.0	1	1
word258_suff	B_s	0.5	0.45264238185691075	-0.4100000000000001	1.0	0.0	1	1
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word259_suff	A_s	0.5	0.5473576181430894	-0.22000000000000006	0.0	1.0	1	1
word259_suff	B_s	0.5	0.45264238185691075	-0.4100000000000001	1.0	0.0	1	1
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word260_suff	A_s	0.5	0.5473576181430894	-0.22000000000000006	0.0	1.0	1	1
word260_suff	B_s	0.5	0.45264238185691075	-0.4100000000000001	1.0	0.0	1	1
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word261_suff	A_s	0.5	0.5473576181430894	-0.22000000000000006	0.0	1.0	1	1
word261_suff	B_s	0.5	0.45264238185691075	-0.4100000000000001	1.0	0.0	1	1
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word262_suff	A_s	0.5	0.5473576181430894	-0.22000000000000006	0.0	1.0	1	1
word262_suff	B_s	0.5	0.45264238185691075	-0.4100000000000001	1.0	0.0	1	1
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word263_suff	A_s	0.5	0.5473576181430894	-0.22000000000000006	0.0	1.0	1	1
word263_suff	B_s	0.5	0.45264238185691075	-0.4100000000000001	1.0	0.0	1	1
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word264_suff	A_s	0.5	0.5473576181430894	-0.22000000000000006	0.0	1.0	1	1
word264_suff	B_s	0.5	0.45264238185691075	-0.4100000000000001	1.0	0.0	1	1
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word265_suff	A_s	0.5	0.5473576181430894	-0.22000000000000006	0.0	1.0	1	1
word265_suff	B_s	0.5	0.45264238185691075	-0.4100000000000001	1.0	0.0	1	1
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word266_suff	A_s	0.5	0.5473576181430894	-0.22000000000000006	0.0	1.0	1	1
word266_suff	B_s	0.5	0.45264238185691075	-0.4100000000000001	1.0	0.0	1	1
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word267_suff	A_s	0.5	0.5473576181430894	-0.22000000000000006	0.0	1.0	1	1
word267_suff	B_s	0.5	0.45264238185691075	-0.4100000000000001	1.0	0.0	1	1
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word268_suff	A_s	0.5	0.5473576181430894	-0.22000000000000006	0.0	1.0	1	1
word268_suff	B_s	0.5	0.45264238185691075	-0.4100000000000001	1.0	0.0	1	1
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word269_suff	A_s	0.5	0.5473576181430894	-0.22000000000000006	0.0	1.0	1	1
word269_suff	B_s	0.5	0.45264238185691075	-0.4100000000000001	1.0	0.0	1	1
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word270_suff	A_s	0.5	0.5473576181430894	-0.22000000000000006	0.0	1.0	1	1
word270_suff	B_s	0.5	0.45264238185691075	-0.4100000000000001	1.0	0.0	1	1
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word271_suff	A_s	0.5	0.5473576181430894	-0.22000000000000006	0.0	1.0	1	1
word271_suff	B_s	0.5	0.45264238185691075	-0.4100000000000001	1.0	0.0	1	1
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word272_suff	A_s	0.5	0.5473576181430894	-0.22000000000000006	0.0	1.0	1	1
word272_suff	B_s	0.5	0.45264238185691075	-0.4100000000000001	1.0	0.0	1	1
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word273_suff	A_s	0.5	0.5473576181430894	-0.22000000000000006	0.0	1.0	1	1
word273_suff	B_s	0.5	0.45264238185691075	-0.4100000000000001	1.0	0.0	1	1
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word274_suff	A_s	0.5	0.5473576181430894	-0.22000000000000006	0.0	1.0	1	1
word274_suff	B_s	0.5	0.45264238185691075	-0.4100000000000001	1.0	0.0	1	1
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word275_suff	A_s	0.5	0.5473576181430894	-0.22000000000000006	0.0	1.0	1	1
word275_suff	B_s	0.5	0.45264238185691075	-0.4100000000000001	1.0	0.0	1	1
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word276_suff	A_s	0.5	0.5473576181430894	-0.22000000000000006	0.0	1.0	1	1
word276_suff	B_s	0.5	0.45264238185691075	-0.4100000000000001	1.0	0.0	1	1
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word277_suff	A_s	0.5	0.5473576181430894	-0.22000000000000006	0.0	1.0	1	1
word277_suff	B_s	0.5	0.45264238185691075	-0.4100000000000001	1.0	0.0	1	1
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word278_suff	A_s	0.5	0.5473576181430894	-0.22000000000000006	0.0	1.0	1	1
word278_suff	B_s	0.5	0.45264238185691075	-0.4100000000000001	1.0	0.0	1	1
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word279_suff	A_s	0.5	0.5473576181430894	-0.22000000000000006	0.0	1.0	1	1
word279_suff	B_s	0.5	0.45264238185691075	-0.4100000000000001	1.0	0.0	1	1
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word280_suff	A_s	0.5	0.5473576181430894	-0.22000000000000006	0.0	1.0	1	1
word280_suff	B_s	0.5	0.45264238185691075	-0.4100000000000001	1.0	0.0	1	1
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word281_suff	A_s	0.5	0.5473576181430894	-0.22000000000000006	0.0	1.0	1	1
word281_suff	B_s	0.5	0.45264238185691075	-0.4100000000000001	1.0	0.0	1	1
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word282_suff	A_s	0.5	0.5473576181430894	-0.22000000000000006	0.0	1.0	1	1
word282_suff	B_s	0.5	0.45264238185691075	-0.4100000000000001	1.0	0.0	1	1
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word283_suff	A_s	0.5	0.5473576181430894	-0.22000000000000006	0.0	1.0	1	1
word283_suff	B_s	0.5	0.45264238185691075	-0.4100000000000001	1.0	0.0	1	1
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word284_suff	A_s	0.5	0.5473576181430894	-0.22000000000000006	0.0	1.0	1	1
word284_suff	B_s	0.5	0.45264238185691075	-0.4100000000000001	1.0	0.0	1	1
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word285_suff	A_s	0.5	0.5473576181430894	-0.22000000000000006	0.0	1.0	1	1
word285_suff	B_s	0.5	0.45264238185691075	-0.4100000000000001	1.0	0.0	1	1
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word286_suff	A_s	0.5	0.5473576181430894	-0.22000000000000006	0.0	1.0	1	1
word286_suff	B_s	0.5	0.45264238185691075	-0.4100000000000001	1.0	0.0	1	1
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word287_suff	A_s	0.5	0.5473576181430894	-0.22000000000000006	0.0	1.0	1	1
word287_suff	B_s	0.5	0.45264238185691075	-0.4100000000000001	1.0	0.0	1	1
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word288_suff	A_s	0.5	0.5473576181430894	-0.22000000000000006	0.0	1.0	1	1
word288_suff	B_s	0.5	0.45264238185691075	-0.4100000000000001	1.0	0.0	1	1
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word289_suff	A_s	0.5	0.5473576181430894	-0.22000000000000006	0.0	1.0	1	1
word289_suff	B_s	0.5	0.45264238185691075	-0.4100000000000001	1.0	0.0	1	1
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word290_suff	A_s	0.5	0.5473576181430894	-0.22000000000000006	0.0	1.0	1	1
word290_suff	B_s	0.5	0.45264238185691075	-0.4100000000000001	1.0	0.0	1	1
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word291_suff	A_s	0.5	0.5473576181430894	-0.22000000000000006	0.0	1.0	1	1
word291_suff	B_s	0.5	0.45264238185691075	-0.4100000000000001	1.0	0.0	1	1
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word292_suff	A_s	0.5	0.5473576181430894	-0.22000000000000006	0.0	1.0	1	1
word292_suff	B_s	0.5	0.45264238185691075	-0.4100000000000001	1.0	0.0	1	1
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word293_suff	A_s	0.5	0.5473576181430894	-0.22000000000000006	0.0	1.0	1	1
word293_suff	B_s	0.5	0.45264238185691075	-0.4100000000000001	1.0	0.0	1	1
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word294_suff	A_s	0.5	0.5473576181430894	-0.22000000000000006	0.0	1.0	1	1
word294_suff	B_s	0.5	0.45264238185691075	-0.4100000000000001	1.0	0.0	1	1
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word295_suff	A_s	0.5	0.5473576181430894	-0.22000000000000006	0.0	1.0	1	1
word295_suff	B_s	0.5	0.45264238185691075	-0.4100000000000001	1.0	0.0	1	1
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word296_suff	A_s	0.5	0.5473576181430894	-0.22000000000000006	0.0	1.0	1	1
word296_suff	B_s	0.5	0.45264238185691075	-0.4100000000000001	1.0	0.0	1	1
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word297_suff	A_s	0.5	0.5473576181430894	-0.22000000000000006	0.0	1.0	1	1
word297_suff	B_s	0.5	0.45264238185691075	-0.4100000000000001	1.0	0.0	1	1
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word298_suff	A_s	0.5	0.5473576181430894	-0.22000000000000006	0.0	1.0	1	1
word298_suff	B_s	0.5	0.45264238185691075	-0.4100000000000001	1.0	0.0	1	1
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word299_suff	A_s	0.5	0.5473576181430894	-0.22000000000000006	0.0	1.0	1	1
word299_suff	B_s	0.5	0.45264238185691075	-0.4100000000000001	1.0	0.0	1	1
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word300_suff	A_s	0.5	0.5473576181430894	-0.22000000000000006	0.0	1.0	1	1
word300_suff	B_s	0.5	0.45264238185691075	-0.4100000000000001	1.0	0.0	1	1
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word301_suff	A_s	0.5	0.5473576181430894	-0.22000000000000006	0.0	1.0	1	1
word301_suff	B_s	0.5	0.45264238185691075	-0.4100000000000001	1.0	0.0	1	1
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word302_suff	A_s	0.5	0.5473576181430894	-0.22000000000000006	0.0	1.0	1	1
word302_suff	B_s	0.5	0.45264238185691075	-0.4100000000000001	1.0	0.0	1	1
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word303_suff	A_s	0.5	0.5473576181430894	-0.22000000000000006	0.0	1.0	1	1
word303_suff	B_s	0.5	0.45264238185691075	-0.4100000000000001	1.0	0.0	1	1
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word304_suff	A_s	0.5	0.5473576181430894	-0.22000000000000006	0.0	1.0	1	1
word304_suff	B_s	0.5	0.45264238185691075	-0.4100000000000001	1.0	0.0	1	1
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word305_suff	A_s	0.5	0.5473576181430894	-0.22000000000000006	0.0	1.0	1	1
